Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
4/28/2021,EUROPE,112988,50514610,2612,1110505,2.2
4/29/2021,EUROPE,115490,50630100,2377,1112882,2.2
4/30/2021,EUROPE,107516,50737616,2283,1115165,2.2
5/1/2021,EUROPE,98779,50836395,2222,1117387,2.2
5/2/2021,EUROPE,558750,51395145,9226,1126613,2.19
5/3/2021,EUROPE,66589,51461734,1609,1128222,2.19
5/4/2021,EUROPE,63232,51524966,1615,1129837,2.19
5/5/2021,EUROPE,85887,51610853,2024,1131861,2.19
5/6/2021,EUROPE,88811,51699664,2136,1133997,2.19
5/7/2021,EUROPE,83488,51783152,1954,1135951,2.19
5/8/2021,EUROPE,76845,51859997,1822,1137773,2.19
5/9/2021,EUROPE,441367,52301364,7782,1145555,2.19
5/10/2021,EUROPE,52548,52353912,1488,1147043,2.19
5/11/2021,EUROPE,51309,52405221,1623,1148666,2.19
5/12/2021,EUROPE,63742,52468963,1763,1150429,2.19
5/13/2021,EUROPE,62011,52530974,1719,1152148,2.19
5/14/2021,EUROPE,58692,52589666,1561,1153709,2.19
5/15/2021,EUROPE,52971,52642637,1561,1155270,2.19
5/16/2021,EUROPE,342182,52984819,6011,1161281,2.19
5/17/2021,EUROPE,42479,53027298,1161,1162442,2.19
5/18/2021,EUROPE,41204,53068502,1335,1163777,2.19
5/19/2021,EUROPE,52314,53120816,1501,1165278,2.19
5/20/2021,EUROPE,53282,53174098,1367,1166645,2.19
5/21/2021,EUROPE,49243,53223341,1270,1167915,2.19
5/22/2021,EUROPE,46494,53269835,1323,1169238,2.19
5/23/2021,EUROPE,292403,53562238,4802,1174040,2.19
5/24/2021,EUROPE,33127,53595365,874,1174914,2.19
5/25/2021,EUROPE,32678,53628043,1063,1175977,2.19
5/26/2021,EUROPE,39678,53667721,1268,1177245,2.19
5/27/2021,EUROPE,41318,53709039,1080,1178325,2.19
5/28/2021,EUROPE,40179,53749218,1120,1179445,2.19
5/29/2021,EUROPE,38376,53787594,1022,1180467,2.19
5/30/2021,EUROPE,219629,54007223,3952,1184419,2.19
5/31/2021,EUROPE,32842,54040065,944,1185363,2.19
6/1/2021,EUROPE,31949,54072014,926,1186289,2.19
6/2/2021,EUROPE,36119,54108133,950,1187239,2.19
6/3/2021,EUROPE,36553,54144686,891,1188130,2.19
6/4/2021,EUROPE,34571,54179257,858,1188988,2.19
6/5/2021,EUROPE,34962,54214219,920,1189908,2.19
6/6/2021,EUROPE,173590,54387809,2745,1192653,2.19
6/7/2021,EUROPE,28022,54415831,847,1193500,2.19
6/8/2021,EUROPE,29335,54445166,827,1194327,2.19
6/9/2021,EUROPE,35964,54481130,1145,1195472,2.19
6/10/2021,EUROPE,37302,54518432,977,1196449,2.19
6/11/2021,EUROPE,37190,54555622,911,1197360,2.19
6/12/2021,EUROPE,37125,54592747,836,1198196,2.19
6/13/2021,EUROPE,136372,54729119,2183,1200379,2.19
6/14/2021,EUROPE,31540,54760659,696,1201075,2.19
6/15/2021,EUROPE,33020,54793679,681,1201756,2.19
6/16/2021,EUROPE,36757,54830436,836,1202592,2.19
6/17/2021,EUROPE,38710,54869146,829,1203421,2.19
6/18/2021,EUROPE,43626,54912772,796,1204217,2.19
6/19/2021,EUROPE,41906,54954678,788,1205005,2.19
6/20/2021,EUROPE,112944,55067622,1806,1206811,2.19
6/21/2021,EUROPE,35727,55103349,712,1207523,2.19
6/22/2021,EUROPE,37915,55141264,820,1208343,2.19
6/23/2021,EUROPE,46583,55187847,829,1209172,2.19
6/24/2021,EUROPE,50767,55238614,901,1210073,2.19
6/25/2021,EUROPE,50967,55289581,944,1211017,2.19
6/26/2021,EUROPE,53005,55342586,979,1211996,2.19
6/27/2021,EUROPE,127936,55470522,1919,1213915,2.19
6/28/2021,EUROPE,48692,55519214,918,1214833,2.19
6/29/2021,EUROPE,50889,55570103,911,1215744,2.19
6/30/2021,EUROPE,63234,55633337,1157,1216901,2.19
7/1/2021,EUROPE,67311,55700648,1023,1217924,2.19
7/2/2021,EUROPE,67305,55767953,901,1218825,2.19
7/3/2021,EUROPE,68426,55836379,918,1219743,2.18
7/4/2021,EUROPE,208713,56045092,1567,1221310,2.18
7/5/2021,EUROPE,62204,56107296,991,1222301,2.18
7/6/2021,EUROPE,62974,56170270,944,1223245,2.18
7/7/2021,EUROPE,75358,56245628,919,1224164,2.18
7/8/2021,EUROPE,78320,56323948,973,1225137,2.18
7/9/2021,EUROPE,82644,56406592,951,1226088,2.17
7/10/2021,EUROPE,78595,56485187,960,1227048,2.17
7/11/2021,EUROPE,342324,56827511,1622,1228670,2.16
7/12/2021,EUROPE,71237,56898748,1096,1229766,2.16
7/13/2021,EUROPE,74601,56973349,928,1230694,2.16
7/14/2021,EUROPE,91410,57064759,970,1231664,2.16
7/15/2021,EUROPE,98892,57163651,976,1232640,2.16
7/16/2021,EUROPE,108159,57271810,958,1233598,2.15
7/17/2021,EUROPE,115660,57387470,959,1234557,2.15
7/18/2021,EUROPE,473480,57860950,1582,1236139,2.14
7/19/2021,EUROPE,89127,57950077,1235,1237374,2.14
7/20/2021,EUROPE,87542,58037619,1004,1238378,2.13
7/21/2021,EUROPE,103505,58141124,995,1239373,2.13
7/22/2021,EUROPE,97463,58238587,1004,1240377,2.13
7/23/2021,EUROPE,94279,58332866,995,1241372,2.13
7/24/2021,EUROPE,93157,58426023,1010,1242382,2.13
7/25/2021,EUROPE,507491,58933514,1991,1244373,2.11
7/26/2021,EUROPE,82803,59016317,1463,1245836,2.11
7/27/2021,EUROPE,86911,59103228,999,1246835,2.11
7/28/2021,EUROPE,100236,59203464,1042,1247877,2.11
7/29/2021,EUROPE,105988,59309452,1026,1248903,2.11
7/30/2021,EUROPE,106918,59416370,1046,1249949,2.1
7/31/2021,EUROPE,106937,59523307,1050,1250999,2.1
8/1/2021,EUROPE,500302,60023609,2387,1253386,2.09
8/2/2021,EUROPE,90856,60114465,1036,1254422,2.09
8/3/2021,EUROPE,95700,60210165,1936,1256358,2.09
8/4/2021,EUROPE,110288,60320453,1113,1257471,2.08
8/5/2021,EUROPE,115727,60436180,1114,1258585,2.08
8/6/2021,EUROPE,116165,60552345,1136,1259721,2.08
8/7/2021,EUROPE,115095,60667440,1143,1260864,2.08
8/8/2021,EUROPE,478528,61145968,2787,1263651,2.07
8/9/2021,EUROPE,98053,61244021,1998,1265649,2.07
8/10/2021,EUROPE,106075,61350096,1127,1266776,2.06
8/11/2021,EUROPE,122440,61472536,1173,1267949,2.06
8/12/2021,EUROPE,126189,61598725,1180,1269129,2.06
8/13/2021,EUROPE,124526,61723251,1200,1270329,2.06
8/14/2021,EUROPE,121576,61844827,1261,1271590,2.06
8/15/2021,EUROPE,476208,62321035,3245,1274835,2.05
8/16/2021,EUROPE,102233,62423268,2141,1276976,2.05
8/17/2021,EUROPE,108965,62532233,1244,1278220,2.04
8/18/2021,EUROPE,129027,62661260,1273,1279493,2.04
8/19/2021,EUROPE,132120,62793380,1327,1280820,2.04
8/20/2021,EUROPE,131109,62924489,1321,1282141,2.04
8/21/2021,EUROPE,130093,63054582,1385,1283526,2.04
8/22/2021,EUROPE,468343,63522925,3990,1287516,2.03
8/23/2021,EUROPE,106560,63629485,2299,1289815,2.03
8/24/2021,EUROPE,114263,63743748,1414,1291229,2.03
8/25/2021,EUROPE,132559,63876307,1452,1292681,2.02
8/26/2021,EUROPE,134064,64010371,1482,1294163,2.02
8/27/2021,EUROPE,133785,64144156,1443,1295606,2.02
8/28/2021,EUROPE,130864,64275020,1498,1297104,2.02
8/29/2021,EUROPE,445826,64720846,4149,1301253,2.01
8/30/2021,EUROPE,104746,64825592,1512,1302765,2.01
8/31/2021,EUROPE,112304,64937896,2606,1305371,2.01
9/1/2021,EUROPE,126879,65064775,1537,1306908,2.01
9/2/2021,EUROPE,145701,65210476,1564,1308472,2.01
9/3/2021,EUROPE,143283,65353759,1635,1310107,2
9/4/2021,EUROPE,139422,65493181,1618,1311725,2
9/5/2021,EUROPE,411562,65904743,4478,1316203,2
9/6/2021,EUROPE,107545,66012288,2260,1318463,2
9/7/2021,EUROPE,116031,66128319,1594,1320057,2
9/8/2021,EUROPE,135405,66263724,1655,1321712,1.99
9/9/2021,EUROPE,130354,66394078,1670,1323382,1.99
9/10/2021,EUROPE,130565,66524643,1644,1325026,1.99
9/11/2021,EUROPE,132698,66657341,1646,1326672,1.99
9/12/2021,EUROPE,371531,67028872,4288,1330960,1.99
9/13/2021,EUROPE,106321,67135193,2149,1333109,1.99
9/14/2021,EUROPE,113423,67248616,1539,1334648,1.98
9/15/2021,EUROPE,135555,67384171,1674,1336322,1.98
9/16/2021,EUROPE,135926,67520097,1705,1338027,1.98
9/17/2021,EUROPE,128392,67648489,1669,1339696,1.98
9/18/2021,EUROPE,127748,67776237,1675,1341371,1.98
9/19/2021,EUROPE,358744,68134981,4587,1345958,1.98
9/20/2021,EUROPE,111084,68246065,1984,1347942,1.98
9/21/2021,EUROPE,120612,68366677,1671,1349613,1.97
9/22/2021,EUROPE,138439,68505116,1770,1351383,1.97
9/23/2021,EUROPE,141696,68646812,1785,1353168,1.97
9/24/2021,EUROPE,136845,68783657,1778,1354946,1.97
9/25/2021,EUROPE,133066,68916723,1761,1356707,1.97
9/26/2021,EUROPE,339800,69256523,4489,1361196,1.97
9/27/2021,EUROPE,113198,69369721,1584,1362780,1.96
9/28/2021,EUROPE,121695,69491416,1721,1364501,1.96
9/29/2021,EUROPE,143813,69635229,1865,1366366,1.96
9/30/2021,EUROPE,145018,69780247,1910,1368276,1.96
10/1/2021,EUROPE,144687,69924934,1859,1370135,1.96
10/2/2021,EUROPE,138279,70063213,1828,1371963,1.96
10/3/2021,EUROPE,366298,70429511,5041,1377004,1.96
10/4/2021,EUROPE,117540,70547051,1761,1378765,1.95
10/5/2021,EUROPE,127456,70674507,1781,1380546,1.95
10/6/2021,EUROPE,154950,70829457,1981,1382527,1.95
10/7/2021,EUROPE,156055,70985512,2045,1384572,1.95
10/8/2021,EUROPE,154031,71139543,2031,1386603,1.95
10/9/2021,EUROPE,153200,71292743,2125,1388728,1.95
10/10/2021,EUROPE,411279,71704022,5822,1394550,1.94
10/11/2021,EUROPE,130096,71834118,1875,1396425,1.94
10/12/2021,EUROPE,139988,71974106,1980,1398405,1.94
10/13/2021,EUROPE,176221,72150327,2247,1400652,1.94
10/14/2021,EUROPE,176448,72326775,2290,1402942,1.94
10/15/2021,EUROPE,175406,72502181,2165,1405107,1.94
10/16/2021,EUROPE,175494,72677675,2204,1407311,1.94
10/17/2021,EUROPE,474194,73151869,6388,1413699,1.93
10/18/2021,EUROPE,145870,73297739,2121,1415820,1.93
10/19/2021,EUROPE,161548,73459287,2141,1417961,1.93
10/20/2021,EUROPE,203414,73662701,2501,1420462,1.93
10/21/2021,EUROPE,204035,73866736,2342,1422804,1.93
10/22/2021,EUROPE,199853,74066589,2420,1425224,1.92
10/23/2021,EUROPE,193499,74260088,2307,1427531,1.92
10/24/2021,EUROPE,606437,74866525,8764,1436295,1.92
10/25/2021,EUROPE,161253,75027778,2387,1438682,1.92
10/26/2021,EUROPE,163148,75190926,2416,1441098,1.92
10/27/2021,EUROPE,209016,75399942,2697,1443795,1.91
10/28/2021,EUROPE,207293,75607235,2763,1446558,1.91
10/29/2021,EUROPE,201777,75809012,2690,1449248,1.91
10/30/2021,EUROPE,199740,76008752,2686,1451934,1.91
10/31/2021,EUROPE,704611,76713363,9834,1461768,1.91
11/1/2021,EUROPE,170588,76883951,2603,1464371,1.9
11/2/2021,EUROPE,169117,77053068,2485,1466856,1.9
11/3/2021,EUROPE,204629,77257697,2981,1469837,1.9
11/4/2021,EUROPE,224399,77482096,3027,1472864,1.9
11/5/2021,EUROPE,224901,77706997,2994,1475858,1.9
11/6/2021,EUROPE,214038,77921035,2886,1478744,1.9
11/7/2021,EUROPE,792421,78713456,11284,1490028,1.89
11/8/2021,EUROPE,179525,78892981,2630,1492658,1.89
11/9/2021,EUROPE,187236,79080217,2821,1495479,1.89
11/10/2021,EUROPE,239190,79319407,3201,1498680,1.89
11/11/2021,EUROPE,243993,79563400,3085,1501765,1.89
11/12/2021,EUROPE,228821,79792221,2872,1504637,1.89
11/13/2021,EUROPE,213168,80005389,2916,1507553,1.88
11/14/2021,EUROPE,953522,80958911,12499,1520052,1.88
11/15/2021,EUROPE,193125,81152036,2803,1522855,1.88
11/16/2021,EUROPE,197565,81349601,2966,1525821,1.88
11/17/2021,EUROPE,265402,81615003,3418,1529239,1.87
11/18/2021,EUROPE,260835,81875838,3237,1532476,1.87
11/19/2021,EUROPE,252796,82128634,3300,1535776,1.87
11/20/2021,EUROPE,249314,82377948,3041,1538817,1.87
11/21/2021,EUROPE,1126463,83504411,12778,1551595,1.86
11/22/2021,EUROPE,213978,83718389,2795,1554390,1.86
11/23/2021,EUROPE,211305,83929694,3125,1557515,1.86
11/24/2021,EUROPE,286343,84216037,3265,1560780,1.85
11/25/2021,EUROPE,276344,84492381,3273,1564053,1.85
11/26/2021,EUROPE,280833,84773214,3149,1567202,1.85
11/27/2021,EUROPE,251811,85025025,2911,1570113,1.85
11/28/2021,EUROPE,1241908,86266933,12638,1582751,1.83
11/29/2021,EUROPE,211622,86478555,2801,1585552,1.83
11/30/2021,EUROPE,215482,86694037,3241,1588793,1.83
12/1/2021,EUROPE,281445,86975482,3329,1592122,1.83
12/2/2021,EUROPE,279113,87254595,3238,1595360,1.83
12/3/2021,EUROPE,276188,87530783,3121,1598481,1.83
12/4/2021,EUROPE,250029,87780812,3011,1601492,1.82
12/5/2021,EUROPE,1318291,89099103,11696,1613188,1.81
12/6/2021,EUROPE,198496,89297599,2849,1616037,1.81
12/7/2021,EUROPE,209847,89507446,3086,1619123,1.81
12/8/2021,EUROPE,270133,89777579,3177,1622300,1.81
12/9/2021,EUROPE,261369,90038948,3174,1625474,1.81
12/10/2021,EUROPE,247954,90286902,3085,1628559,1.8
12/11/2021,EUROPE,235640,90522542,2852,1631411,1.8
12/12/2021,EUROPE,1286925,91809467,11007,1642418,1.79
12/13/2021,EUROPE,192450,92001917,2603,1645021,1.79
12/14/2021,EUROPE,208344,92210261,3002,1648023,1.79
12/15/2021,EUROPE,281226,92491487,3132,1651155,1.79
12/16/2021,EUROPE,290847,92782334,3088,1654243,1.78
12/17/2021,EUROPE,293124,93075458,2955,1657198,1.78
12/18/2021,EUROPE,286431,93361889,2687,1659885,1.78
12/19/2021,EUROPE,1360868,94722757,9670,1669555,1.76
12/20/2021,EUROPE,230754,94953511,2366,1671921,1.76
12/21/2021,EUROPE,237438,95190949,2722,1674643,1.76
12/22/2021,EUROPE,315796,95506745,3064,1677707,1.76
12/23/2021,EUROPE,339527,95846272,2788,1680495,1.75
12/24/2021,EUROPE,352421,96198693,2686,1683181,1.75
12/25/2021,EUROPE,341186,96539879,2242,1685423,1.75
12/26/2021,EUROPE,1778485,98318364,8310,1693733,1.72
12/27/2021,EUROPE,217861,98536225,2279,1696012,1.72
12/28/2021,EUROPE,300545,98836770,2535,1698547,1.72
12/29/2021,EUROPE,454089,99290859,2935,1701482,1.71
12/30/2021,EUROPE,515122,99805981,2727,1704209,1.71
12/31/2021,EUROPE,614031,100420012,2518,1706727,1.7
1/1/2022,EUROPE,589297,101009309,2279,1709006,1.69
1/2/2022,EUROPE,3202994,104212303,7405,1716411,1.65
1/3/2022,EUROPE,333254,104545557,1980,1718391,1.64
1/4/2022,EUROPE,464564,105010121,2246,1720637,1.64
1/5/2022,EUROPE,694502,105704623,2608,1723245,1.63
1/6/2022,EUROPE,800558,106505181,2521,1725766,1.62
1/7/2022,EUROPE,757240,107262421,1912,1727678,1.61
1/8/2022,EUROPE,579202,107841623,2086,1729764,1.6
1/9/2022,EUROPE,4392150,112233773,7721,1737485,1.55
1/10/2022,EUROPE,535244,112769017,1806,1739291,1.54
1/11/2022,EUROPE,524783,113293800,2406,1741697,1.54
1/12/2022,EUROPE,759783,114053583,2622,1744319,1.53
1/13/2022,EUROPE,734590,114788173,2460,1746779,1.52
1/14/2022,EUROPE,713089,115501262,2360,1749139,1.51
1/15/2022,EUROPE,701952,116203214,2349,1751488,1.51
1/16/2022,EUROPE,4938518,121141732,8140,1759628,1.45
1/17/2022,EUROPE,608145,121749877,2080,1761708,1.45
1/18/2022,EUROPE,622605,122372482,2293,1764001,1.44
1/19/2022,EUROPE,930758,123303240,2529,1766530,1.43
1/20/2022,EUROPE,925971,124229211,2352,1768882,1.42
1/21/2022,EUROPE,939310,125168521,2326,1771208,1.42
1/22/2022,EUROPE,902013,126070534,2121,1773329,1.41
1/23/2022,EUROPE,6180076,132250610,8979,1782308,1.35
1/24/2022,EUROPE,775453,133026063,1872,1784180,1.34
1/25/2022,EUROPE,769169,133795232,2301,1786481,1.34
1/26/2022,EUROPE,1084218,134879450,2391,1788872,1.33
1/27/2022,EUROPE,1068405,135947855,2428,1791300,1.32
1/28/2022,EUROPE,1040226,136988081,2366,1793666,1.31
1/29/2022,EUROPE,997703,137985784,2315,1795981,1.3
1/30/2022,EUROPE,6572018,144557802,9847,1805828,1.25
1/31/2022,EUROPE,808922,145366724,2016,1807844,1.24
2/1/2022,EUROPE,800227,146166951,2332,1810176,1.24
2/2/2022,EUROPE,1079345,147246296,2612,1812788,1.23
2/3/2022,EUROPE,1064464,148310760,2627,1815415,1.22
2/4/2022,EUROPE,980684,149291444,2605,1818020,1.22
2/5/2022,EUROPE,918406,150209850,2560,1820580,1.21
2/6/2022,EUROPE,5804098,156013948,10991,1831571,1.17
2/7/2022,EUROPE,726567,156740515,2206,1833777,1.17
2/8/2022,EUROPE,743049,157483564,2544,1836321,1.17
2/9/2022,EUROPE,948169,158431733,2728,1839049,1.16
2/10/2022,EUROPE,912277,159344010,2649,1841698,1.16
2/11/2022,EUROPE,842364,160186374,2686,1844384,1.15
2/12/2022,EUROPE,772027,160958401,2618,1847002,1.15
2/13/2022,EUROPE,4458831,165417232,11083,1858085,1.12
2/14/2022,EUROPE,586981,166004213,2295,1860380,1.12
2/15/2022,EUROPE,585068,166589281,2662,1863042,1.12
2/16/2022,EUROPE,725924,167315205,2875,1865917,1.12
2/17/2022,EUROPE,710058,168025263,2796,1868713,1.11
2/18/2022,EUROPE,664001,168689264,2728,1871441,1.11
2/19/2022,EUROPE,621086,169310350,2547,1873988,1.11
2/20/2022,EUROPE,3398270,172708620,10453,1884441,1.09
2/21/2022,EUROPE,468081,173176701,2195,1886636,1.09
2/22/2022,EUROPE,495151,173671852,2533,1889169,1.09
2/23/2022,EUROPE,567538,174239390,2789,1891958,1.09
2/24/2022,EUROPE,547213,174786603,2526,1894484,1.08
2/25/2022,EUROPE,495978,175282581,2376,1896860,1.08
2/26/2022,EUROPE,455046,175737627,2298,1899158,1.08
