Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
5/28/2023,SOUTHAMERICA,115995,754168310,1586,6887212,0.91
5/29/2023,SOUTHAMERICA,95269,754263579,310,6887522,0.91
5/30/2023,SOUTHAMERICA,38093,754301672,54,6887576,0.91
5/31/2023,SOUTHAMERICA,30998,754332670,83,6887659,0.91
6/1/2023,SOUTHAMERICA,32235,754364905,145,6887804,0.91
6/2/2023,SOUTHAMERICA,25020,754389925,79,6887883,0.91
6/3/2023,SOUTHAMERICA,10599,754400524,163,6888046,0.91
6/4/2023,SOUTHAMERICA,86039,754486563,1037,6889083,0.91
6/5/2023,SOUTHAMERICA,103988,754590551,323,6889406,0.91
6/6/2023,SOUTHAMERICA,5172,754595723,78,6889484,0.91
6/7/2023,SOUTHAMERICA,32600,754628323,91,6889575,0.91
6/8/2023,SOUTHAMERICA,20862,754649185,100,6889675,0.91
6/9/2023,SOUTHAMERICA,25419,754674604,81,6889756,0.91
6/10/2023,SOUTHAMERICA,28794,754703398,128,6889884,0.91
6/11/2023,SOUTHAMERICA,96321,754799719,1473,6891357,0.91
6/12/2023,SOUTHAMERICA,84514,754884233,204,6891561,0.91
6/13/2023,SOUTHAMERICA,8162,754892395,57,6891618,0.91
6/14/2023,SOUTHAMERICA,4443,754896838,53,6891671,0.91
6/15/2023,SOUTHAMERICA,3911,754900749,68,6891739,0.91
6/16/2023,SOUTHAMERICA,3553,754904302,62,6891801,0.91
6/17/2023,SOUTHAMERICA,5652,754909954,735,6892536,0.91
6/18/2023,SOUTHAMERICA,56326,754966280,663,6893199,0.91
6/19/2023,SOUTHAMERICA,160834,755127114,501,6893700,0.91
6/20/2023,SOUTHAMERICA,2552,755129666,40,6893740,0.91
6/21/2023,SOUTHAMERICA,3369,755133035,47,6893787,0.91
6/22/2023,SOUTHAMERICA,2981,755136016,42,6893829,0.91
6/23/2023,SOUTHAMERICA,3277,755139293,38,6893867,0.91
6/24/2023,SOUTHAMERICA,4302,755143595,76,6893943,0.91
6/25/2023,SOUTHAMERICA,55942,755199537,1019,6894962,0.91
6/26/2023,SOUTHAMERICA,153050,755352587,337,6895299,0.91
6/27/2023,SOUTHAMERICA,2283,755354870,53,6895352,0.91
6/28/2023,SOUTHAMERICA,2454,755357324,36,6895388,0.91
6/29/2023,SOUTHAMERICA,2293,755359617,35,6895423,0.91
6/30/2023,SOUTHAMERICA,2500,755362117,17,6895440,0.91
7/1/2023,SOUTHAMERICA,3257,755365374,73,6895513,0.91
7/2/2023,SOUTHAMERICA,35725,755401099,537,6896050,0.91
7/3/2023,SOUTHAMERICA,157749,755558848,449,6896499,0.91
7/4/2023,SOUTHAMERICA,5947,755564795,54,6896553,0.91
7/5/2023,SOUTHAMERICA,1710,755566505,25,6896578,0.91
7/6/2023,SOUTHAMERICA,1709,755568214,20,6896598,0.91
7/7/2023,SOUTHAMERICA,1685,755569899,23,6896621,0.91
7/8/2023,SOUTHAMERICA,2609,755572508,47,6896668,0.91
7/9/2023,SOUTHAMERICA,29488,755601996,609,6897277,0.91
7/10/2023,SOUTHAMERICA,183263,755785259,143,6897420,0.91
7/11/2023,SOUTHAMERICA,1517,755786776,28,6897448,0.91
7/12/2023,SOUTHAMERICA,1912,755788688,33,6897481,0.91
7/13/2023,SOUTHAMERICA,1718,755790406,16,6897497,0.91
7/14/2023,SOUTHAMERICA,1741,755792147,18,6897515,0.91
7/15/2023,SOUTHAMERICA,2117,755794264,48,6897563,0.91
7/16/2023,SOUTHAMERICA,25017,755819281,389,6897952,0.91
7/17/2023,SOUTHAMERICA,230983,756050264,220,6898172,0.91
7/18/2023,SOUTHAMERICA,1464,756051728,44,6898216,0.91
7/19/2023,SOUTHAMERICA,1995,756053723,25,6898241,0.91
7/20/2023,SOUTHAMERICA,1864,756055587,24,6898265,0.91
7/21/2023,SOUTHAMERICA,1938,756057525,17,6898282,0.91
7/22/2023,SOUTHAMERICA,2489,756060014,23,6898305,0.91
7/23/2023,SOUTHAMERICA,29233,756089247,341,6898646,0.91
7/24/2023,SOUTHAMERICA,291178,756380425,149,6898795,0.91
7/25/2023,SOUTHAMERICA,4885,756385310,72,6898867,0.91
7/26/2023,SOUTHAMERICA,2248,756387558,19,6898886,0.91
7/27/2023,SOUTHAMERICA,2139,756389697,18,6898904,0.91
7/28/2023,SOUTHAMERICA,2174,756391871,26,6898930,0.91
7/29/2023,SOUTHAMERICA,2730,756394601,28,6898958,0.91
7/30/2023,SOUTHAMERICA,30433,756425034,468,6899426,0.91
7/31/2023,SOUTHAMERICA,343232,756768266,442,6899868,0.91
8/1/2023,SOUTHAMERICA,337719,757105985,278,6900146,0.91
8/2/2023,SOUTHAMERICA,2982,757108967,30,6900176,0.91
8/3/2023,SOUTHAMERICA,2857,757111824,37,6900213,0.91
8/4/2023,SOUTHAMERICA,3100,757114924,38,6900251,0.91
8/5/2023,SOUTHAMERICA,3412,757118336,38,6900289,0.91
8/6/2023,SOUTHAMERICA,12547,757130883,123,6900412,0.91
8/7/2023,SOUTHAMERICA,45538,757176421,202,6900614,0.91
8/8/2023,SOUTHAMERICA,69939,757246360,153,6900767,0.91
8/9/2023,SOUTHAMERICA,3258,757249618,40,6900807,0.91
8/10/2023,SOUTHAMERICA,2979,757252597,29,6900836,0.91
8/11/2023,SOUTHAMERICA,3290,757255887,30,6900866,0.91
8/12/2023,SOUTHAMERICA,3687,757259574,64,6900930,0.91
8/13/2023,SOUTHAMERICA,13180,757272754,129,6901059,0.91
8/14/2023,SOUTHAMERICA,245959,757518713,356,6901415,0.91
8/15/2023,SOUTHAMERICA,9337,757528050,110,6901525,0.91
8/16/2023,SOUTHAMERICA,3625,757531675,35,6901560,0.91
8/17/2023,SOUTHAMERICA,2878,757534553,36,6901596,0.91
8/18/2023,SOUTHAMERICA,4335,757538888,55,6901651,0.91
8/19/2023,SOUTHAMERICA,5143,757544031,59,6901710,0.91
8/20/2023,SOUTHAMERICA,16581,757560612,133,6901843,0.91
8/21/2023,SOUTHAMERICA,315529,757876141,385,6902228,0.91
8/22/2023,SOUTHAMERICA,9857,757885998,245,6902473,0.91
8/23/2023,SOUTHAMERICA,5666,757891664,51,6902524,0.91
8/24/2023,SOUTHAMERICA,5121,757896785,45,6902569,0.91
8/25/2023,SOUTHAMERICA,4884,757901669,49,6902618,0.91
8/26/2023,SOUTHAMERICA,5527,757907196,69,6902687,0.91
8/27/2023,SOUTHAMERICA,21020,757928216,176,6902863,0.91
8/28/2023,SOUTHAMERICA,292539,758220755,212,6903075,0.91
8/29/2023,SOUTHAMERICA,10588,758231343,102,6903177,0.91
8/30/2023,SOUTHAMERICA,6236,758237579,48,6903225,0.91
8/31/2023,SOUTHAMERICA,5500,758243079,55,6903280,0.91
9/1/2023,SOUTHAMERICA,5996,758249075,59,6903339,0.91
9/2/2023,SOUTHAMERICA,6547,758255622,138,6903477,0.91
9/3/2023,SOUTHAMERICA,24154,758279776,152,6903629,0.91
9/4/2023,SOUTHAMERICA,170050,758449826,275,6903904,0.91
9/5/2023,SOUTHAMERICA,13837,758463663,85,6903989,0.91
9/6/2023,SOUTHAMERICA,9222,758472885,16,6904005,0.91
9/7/2023,SOUTHAMERICA,7844,758480729,25,6904030,0.91
9/8/2023,SOUTHAMERICA,7765,758488494,45,6904075,0.91
9/9/2023,SOUTHAMERICA,8329,758496823,16,6904091,0.91
9/10/2023,SOUTHAMERICA,28326,758525149,153,6904244,0.91
9/11/2023,SOUTHAMERICA,34882,758560031,152,6904396,0.91
9/12/2023,SOUTHAMERICA,17441,758577472,90,6904486,0.91
9/13/2023,SOUTHAMERICA,12336,758589808,22,6904508,0.91
9/14/2023,SOUTHAMERICA,9739,758599547,27,6904535,0.91
9/15/2023,SOUTHAMERICA,9265,758608812,34,6904569,0.91
9/16/2023,SOUTHAMERICA,8836,758617648,25,6904594,0.91
9/17/2023,SOUTHAMERICA,34922,758652570,161,6904755,0.91
9/18/2023,SOUTHAMERICA,31831,758684401,175,6904930,0.91
9/19/2023,SOUTHAMERICA,24132,758708533,91,6905021,0.91
9/20/2023,SOUTHAMERICA,12842,758721375,31,6905052,0.91
9/21/2023,SOUTHAMERICA,10389,758731764,47,6905099,0.91
9/22/2023,SOUTHAMERICA,11215,758742979,56,6905155,0.91
9/23/2023,SOUTHAMERICA,9645,758752624,27,6905182,0.91
9/24/2023,SOUTHAMERICA,38733,758791357,126,6905308,0.91
9/25/2023,SOUTHAMERICA,37080,758828437,119,6905427,0.91
9/26/2023,SOUTHAMERICA,28327,758856764,109,6905536,0.91
9/27/2023,SOUTHAMERICA,12973,758869737,28,6905564,0.91
9/28/2023,SOUTHAMERICA,9758,758879495,51,6905615,0.91
9/29/2023,SOUTHAMERICA,2410,758881905,48,6905663,0.91
9/30/2023,SOUTHAMERICA,1500,758883405,4,6905667,0.91
10/1/2023,SOUTHAMERICA,1656,758885061,36,6905703,0.91
10/2/2023,SOUTHAMERICA,25336,758910397,51,6905754,0.91
10/3/2023,SOUTHAMERICA,23306,758933703,66,6905820,0.91
10/4/2023,SOUTHAMERICA,49,758933752,2,6905822,0.91
10/5/2023,SOUTHAMERICA,278,758934030,1,6905823,0.91
10/6/2023,SOUTHAMERICA,550,758934580,0,6905823,0.91
10/7/2023,SOUTHAMERICA,333,758934913,5,6905828,0.91
10/8/2023,SOUTHAMERICA,1892,758936805,26,6905854,0.91
10/9/2023,SOUTHAMERICA,0,758936805,0,6905854,0.91
10/10/2023,SOUTHAMERICA,0,758936805,0,6905854,0.91
10/11/2023,SOUTHAMERICA,0,758936805,0,6905854,0.91
10/12/2023,SOUTHAMERICA,0,758936805,0,6905854,0.91
